zone_id,zone_name,zone_type,state,district,season,crop,suitability,crop_family,key_risks,soil_notes,climate_notes,evidence_text,source_name,source_ref,data_quality
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,kharif,maize,HIGH,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Maize package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/maize,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,kharif,pigeonpea,HIGH,pulse,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Pigeonpea package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/pigeonpea,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,kharif,rice,HIGH,cereal,flood|drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Rice package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/rice,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,kharif,sesame,MED,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sesame package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/sesame,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,kharif,sorghum,MED,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sorghum package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/sorghum,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,kharif,soybean,HIGH,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Soybean package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/soybean,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,barley,HIGH,cereal,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Barley package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/barley,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,chickpea,HIGH,pulse,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Chickpea package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/chickpea,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,lentil,MED,pulse,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Lentil package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/lentil,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,linseed,MED,oilseed,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Linseed package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/linseed,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,mustard,HIGH,oilseed,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Mustard package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/mustard,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,oat,MED,cereal,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Oat package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/oat,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,pea,MED,pulse,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Pea package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/pea,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,rabi,wheat,HIGH,cereal,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Wheat package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/wheat,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,zaid,cucumber,HIGH,horticulture,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Cucumber seasonal cultivation guidance references summer (zaid) window. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/horticulture/cucumber,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,zaid,fodder_maize,MED,cereal,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Fodder maize seasonal cultivation guidance references short summer window. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/maize,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,zaid,muskmelon,HIGH,horticulture,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Muskmelon seasonal cultivation guidance references summer (zaid) window. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/horticulture/muskmelon,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,zaid,sunflower,MED,oilseed,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sunflower package-of-practices page used as summer-season reference. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/sunflower,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Jalandhar,zaid,watermelon,HIGH,horticulture,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Watermelon seasonal cultivation guidance references summer (zaid) window. Localization key: state=Punjab, district=Jalandhar, lgd=34.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/horticulture/watermelon,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,bajra,MED,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Pearl millet package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/bajra,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,blackgram,MED,pulse,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Blackgram package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/blackgram,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,cotton,HIGH,fiber,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Cotton package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/fibres-1/cotton,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,greengram,MED,pulse,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Greengram package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/greengram,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,groundnut,HIGH,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Groundnut package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/groundnut,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,jute,HIGH,fiber,flood,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Jute package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/fibres-1/jute,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,maize,HIGH,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Maize package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/maize,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,pigeonpea,HIGH,pulse,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Pigeonpea package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/pigeonpea,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,rice,HIGH,cereal,flood|drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Rice package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/rice,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,sesame,MED,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sesame package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/sesame,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,sorghum,MED,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sorghum package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/sorghum,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,kharif,soybean,HIGH,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Soybean package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/soybean,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,barley,HIGH,cereal,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Barley package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/barley,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,chickpea,HIGH,pulse,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Chickpea package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/chickpea,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,lentil,MED,pulse,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Lentil package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/lentil,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,linseed,MED,oilseed,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Linseed package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/linseed,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,mustard,HIGH,oilseed,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Mustard package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/mustard,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,oat,MED,cereal,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Oat package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/oat,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,pea,MED,pulse,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Pea package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/pea,incomplete
AGROCLIM_PUNJAB_RABI,Punjab rabi memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,rabi,wheat,HIGH,cereal,frost,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Wheat package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/wheat,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,zaid,cucumber,HIGH,horticulture,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Cucumber seasonal cultivation guidance references summer (zaid) window. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/horticulture/cucumber,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,zaid,fodder_maize,MED,cereal,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Fodder maize seasonal cultivation guidance references short summer window. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/maize,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,zaid,muskmelon,HIGH,horticulture,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Muskmelon seasonal cultivation guidance references summer (zaid) window. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/horticulture/muskmelon,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,zaid,sunflower,MED,oilseed,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sunflower package-of-practices page used as summer-season reference. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/sunflower,incomplete
AGROCLIM_PUNJAB_ZAID,Punjab zaid memory zone,AGROCLIM_CURATED,Punjab,Kapurthala,zaid,watermelon,HIGH,horticulture,heat,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Watermelon seasonal cultivation guidance references summer (zaid) window. Localization key: state=Punjab, district=Kapurthala, lgd=35.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/horticulture/watermelon,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,bajra,MED,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Pearl millet package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/bajra,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,blackgram,MED,pulse,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Blackgram package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/blackgram,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,cotton,HIGH,fiber,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Cotton package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/fibres-1/cotton,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,greengram,MED,pulse,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Greengram package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/greengram,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,groundnut,HIGH,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Groundnut package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/groundnut,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,jute,HIGH,fiber,flood,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Jute package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/fibres-1/jute,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,maize,HIGH,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Maize package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/maize,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,pigeonpea,HIGH,pulse,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Pigeonpea package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/pulses/pigeonpea,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,rice,HIGH,cereal,flood|drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Rice package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/rice,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,sesame,MED,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sesame package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/sesame,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,sorghum,MED,cereal,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Sorghum package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/cereals-1/sorghum,incomplete
AGROCLIM_PUNJAB_KHARIF,Punjab kharif memory zone,AGROCLIM_CURATED,Punjab,Ludhiana,kharif,soybean,HIGH,oilseed,drought,district-level soil detail unavailable in source snapshot,seasonal crop guidance extracted from cited official sources,"Soybean package-of-practices page used as season reference on Government Vikaspedia portal. Localization key: state=Punjab, district=Ludhiana, lgd=36.",Vikaspedia (MeitY/C-DAC Government Knowledge Portal),https://en.vikaspedia.in/agriculture/crop-production/package-of-practices/oilseeds-1/soybean,incomplete
